Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
239347000,00000143,false,0,8,00,00,00,1C,08,7D,11,17
239347300,00000387,false,0,8,00,00,FF,FF,FF,FF,00,00
239349000,00000285,false,1,8,00,00,02,00,00,00,00,10
239349000,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239349200,00000353,false,0,8,00,00,00,00,00,00,00,00
239351300,0000030C,false,0,8,00,00,00,00,00,00,00,00
239351500,00000345,false,0,8,00,00,FF,FF,00,01,00,E0
239351800,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239351500,00000286,false,1,8,00,00,00,00,00,00,00,00
239351700,00000289,false,1,8,27,10,4E,20,00,01,11,00
239352000,00000299,false,1,8,34,36,38,69,35,00,00,00
239352200,00000732,false,1,8,03,E8,03,E8,64,64,05,39
239352500,0000028B,false,1,8,27,10,4E,20,00,00,01,00
239352700,0000029B,false,1,8,35,38,3C,69,39,0A,00,34
239352600,0000022A,false,0,8,00,18,84,00,04,00,04,00
239352800,0000022B,false,0,8,04,FF,00,00,00,00,00,00
239353500,00000154,false,0,8,65,FF,61,65,0A,07,6C,78
239353100,00000734,false,1,8,03,E8,03,E8,64,64,38,38
239353800,00000154,false,1,8,65,FF,61,65,0A,07,6C,78
239353800,00000236,false,0,8,10,13,10,00,E0,00,00,13
239354100,00000200,false,0,8,1E,03,00,00,80,00,80,00
239354300,00000208,false,0,8,00,20,30,5C,00,00,40,00
239354600,00000210,false,0,8,00,00,00,00,40,07,D0,FF
239354800,00000214,false,0,8,00,00,00,00,00,00,03,00
239355000,000002F1,false,0,8,00,80,1A,64,00,68,50,00
239355300,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239355500,0000038C,false,0,8,24,01,08,20,00,00,FF,FF
239355800,00000308,false,0,8,00,00,00,46,01,66,CA,00
239356000,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239355200,00000288,false,1,8,27,10,4E,20,00,00,01,00
239355400,00000298,false,1,8,35,39,3C,00,39,00,00,34
239355800,0000075A,false,1,8,03,E8,03,E8,64,64,38,39
239356400,00000287,false,1,8,27,10,27,10,27,10,00,00
239356400,00000143,false,0,8,00,00,00,1C,08,7D,11,17
239356700,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239359000,00000285,false,1,8,00,00,02,00,00,00,00,10
239358900,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239359200,00000346,false,0,8,27,10,05,44,48,00,00,64
239361300,000002E1,false,0,8,00,00,00,9F,FF,00,00,00
239361500,00000359,false,0,8,00,03,7F,80,C0,00,2E,00
239361800,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239361400,00000370,false,1,8,00,00,00,00,00,00,00,00
239361700,00000289,false,1,8,27,10,4E,20,00,01,11,00
239362000,0000028B,false,1,8,27,10,4E,20,00,00,01,00
239362200,00000566,false,1,8,00,8A,00,00,00,00,00,00
239362500,0000056A,false,1,8,00,8A,00,00,00,00,00,00
239362700,00000667,false,1,8,00,39,34,31,30,41,31,36
239362900,00000669,false,1,8,00,39,34,31,30,41,31,36
239363800,00000236,false,0,8,10,13,10,00,F0,00,00,0B
239363900,00000101,false,0,1,01
239364200,00000229,false,0,8,00,67,D0,3F,FF,14,00,00
239364400,00000215,false,0,8,00,00,00,00,00,00,07,00
239364700,00000300,false,0,8,00,00,FF,FF,9F,FF,FF,FF
239364900,00000328,false,0,8,00,00,FF,00,63,00,00,DC
239364800,00000288,false,1,8,27,10,4E,20,00,00,01,00
239365100,00000564,false,1,8,00,8A,80,00,00,00,00,00
239365400,00000665,false,1,8,00,39,34,31,30,41,31,36
239365100,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239365400,00000330,false,0,8,19,00,00,00,FF,FF,3F,FF
239365600,00000308,false,0,8,00,00,00,46,01,66,CA,00
239365900,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239366100,00000315,false,0,8,7D,02,00,00,00,00,71,01
239366300,000007BC,false,0,8,05,00,00,FA,3E,00,00,2F
239366600,00000143,false,0,8,00,00,00,04,08,7D,11,17
239366800,00000390,false,0,8,08,00,FF,FF,FE,00,00,00
239366400,00000287,false,1,8,27,10,27,10,27,10,00,00
239368900,00000285,false,1,8,00,00,02,00,00,00,00,10
239368900,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239369200,00000348,false,0,8,7F,FE,FF,FE,00,00,FF,FE
239371400,0000032D,false,0,8,00,4E,20,4E,20,33,19,00
239371600,00000425,false,0,8,00,21,0A,10,00,00,00,00
239371800,0000035A,false,0,8,00,80,80,80,80,00,00,00
239371700,00000289,false,1,8,27,10,4E,20,00,01,11,00
239372000,00000567,false,1,8,80,00,00,00,00,00,00,00
239372200,0000028B,false,1,8,27,10,4E,20,00,00,01,00
239372400,00000732,false,1,8,03,E8,03,E8,64,64,05,39
239372700,0000056B,false,1,8,80,00,00,00,00,00,00,00
239372900,00000734,false,1,8,03,E8,03,E8,64,64,38,38
239372700,0000022A,false,0,8,00,18,84,00,04,00,04,00
239373800,00000200,false,0,8,1E,03,00,00,C0,00,C0,00
239374000,00000208,false,0,8,00,20,30,5C,00,00,40,00
239374300,00000210,false,0,8,00,00,00,00,40,07,D0,FF
239374500,00000214,false,0,8,00,00,00,00,00,00,03,00
239374800,00000288,false,1,8,27,10,4E,20,00,00,01,00
239375100,00000565,false,1,8,80,00,00,00,00,00,00,00
239375300,0000075A,false,1,8,03,E8,03,E8,64,64,38,39
239374800,00000236,false,0,8,10,13,10,00,00,00,00,83
239375000,000002F1,false,0,8,00,80,1A,62,00,A8,47,00
239375300,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239375500,000004A0,false,0,8,FF,FF,33,33,FF,FF,FF,04
239375700,00000308,false,0,8,00,00,00,06,00,06,CA,00
239376000,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239376200,00000424,false,0,8,05,7A,00,1E,00,03,00,00
239376400,00000287,false,1,8,27,10,27,10,27,10,00,00
239376600,00000424,false,1,8,05,7A,00,1E,00,03,00,00
239376900,000006FA,false,1,8,01,32,57,4B,5A,30,30,30
239376400,00000143,false,0,8,00,00,00,04,08,7D,11,17
239376700,000006FA,false,0,8,01,32,57,4B,5A,30,30,30
239376900,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239377900,00000188,false,0,8,00,00,FF,FF,00,00,00,00
239378900,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239378200,00000188,false,1,8,00,00,FF,FF,00,00,00,00
239378900,00000285,false,1,8,00,00,02,00,00,00,00,10
239379100,00000346,false,0,8,27,10,05,44,48,00,00,64
239381300,000002E1,false,0,8,00,00,80,1F,FF,00,00,00
239381500,00000359,false,0,8,30,03,7F,80,C0,00,2E,00
239381700,0000039A,false,0,8,67,F8,00,00,00,00,00,00
239381400,00000370,false,1,8,00,00,00,00,00,00,00,00
239381600,00000289,false,1,8,27,10,4E,20,00,01,11,10
239381900,0000056D,false,1,8,00,00,00,00,00,00,00,80
239382000,0000035A,false,0,8,00,80,80,80,80,00,00,00
239382100,0000028B,false,1,8,27,10,4E,20,00,00,01,10
239382400,00000668,false,1,8,01,3D,F2,11,16,00,00,00
239382600,0000056F,false,1,8,00,00,00,00,00,00,00,80
239382900,0000066A,false,1,8,01,4B,E4,87,C8,00,00,00
239383800,00000236,false,0,8,10,13,10,00,10,00,00,9B
239384000,00000144,false,0,8,04,00,00,00,00,00,00,00
239384300,00000229,false,0,8,00,07,D0,3F,FF,0C,00,00
239384800,00000288,false,1,8,27,10,4E,20,00,00,01,10
239385000,00000388,false,1,8,01,00,00,00,00,00,00,02
239385300,0000056C,false,1,8,00,00,00,00,00,00,00,80
239384500,00000215,false,0,8,00,00,00,00,00,00,07,00
239384800,00000300,false,0,8,00,80,FF,FF,1F,FF,FF,FF
239385000,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239385300,00000328,false,0,8,00,00,FF,00,73,00,00,C4
239385500,00000308,false,0,8,00,00,00,06,00,06,CA,00
239385700,00000330,false,0,8,01,00,00,00,FF,FF,3F,FF
239386000,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239385500,00000666,false,1,8,01,26,94,74,99,00,00,00
239386400,00000287,false,1,8,27,10,27,10,27,10,00,00
239386200,00000315,false,0,8,41,02,00,00,00,00,71,01
239386500,00000388,false,0,8,01,00,00,00,00,00,00,02
239386700,000007BC,false,0,8,06,00,03,00,00,00,80,00
239386900,00000143,false,0,8,00,00,00,1C,08,7D,11,17
239387000,00000377,false,1,8,00,00,00,00,28,28,28,20
239388900,00000285,false,1,8,00,00,02,00,00,00,00,10
239388800,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239391300,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239391600,00000289,false,1,8,27,10,4E,20,00,01,11,10
239391800,00000732,false,1,8,03,E8,03,E8,64,64,05,39
239392100,0000028B,false,1,8,27,10,4E,20,00,00,01,10
239392300,00000733,false,1,8,34,35,34,36,10,B0,A1,36
239392500,00000734,false,1,8,03,E8,03,E8,64,64,38,38
239392800,00000735,false,1,8,35,00,35,00,10,B0,A1,38
239392600,0000022A,false,0,8,00,00,44,00,04,00,04,00
239393800,00000236,false,0,8,10,13,10,00,20,00,00,B3
239394000,00000200,false,0,8,1E,03,00,00,00,00,00,00
239394800,00000288,false,1,8,27,10,4E,20,00,00,01,10
239395000,0000075A,false,1,8,03,E8,03,E8,64,64,38,39
239395300,0000075B,false,1,8,35,00,35,00,10,B2,A1,39
239394300,00000208,false,0,8,00,20,00,5C,00,00,00,00
239394500,00000210,false,0,8,00,00,00,80,C0,07,D0,FF
239394800,00000214,false,0,8,00,00,00,00,00,00,00,00
239395000,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239395200,000002F1,false,0,8,00,80,1A,60,00,A8,3E,00
239395500,00000308,false,0,8,00,00,00,46,01,66,CA,00
